id,testimonial_dutch,godin_level,self_efficacy,pref_binary,part_of_cluster1,part_of_cluster3;
"26,""Hallo, mijn naam is Lisa. Ik ren bijna elke dag. Ik beoefen ook andere sporten, maar hardlopen heeft me in het afgelopen jaar veel geholpen. Het is ook makkelijk om te doen, omdat je er weinig voor nodig hebt. Mijn doel was om elke dag een rondje te rennen van 30 minuten. Ik heb dit stapje voor stapje weten te bereiken. De gedachte dat beweging goed is voor mijn gezondheid en helpt om op gewicht te blijven, motiveerde mij. Meer bewegen zorgt ervoor dat ik mij goed voel over mezelf. "",2,100.0,1,1,0";
27,Ik hou van hardlopen en actief zijn. Ik ga ook graag naar de sportschool. Ik hou van uitdagingen. Mijn doel was om 10 km te lopen in een bepaald aantal minuten. Ik heb dit bereikt door een jaar lang elke dag te sporten.,2,100.0,1,0,1;
"28,""Hoi, mijn naam is Elena. Ik kom uit Italië. Ik ben niet een grote sporter, maar ik ga graag hardlopen. Ik heb hiervoor een programma gevolgd. Een app helpt mij door te vertellen hoeveel minuten ik elke keer moet lopen en rennen. Zelf heb ik een kantoorbaan en ik voel me niet goed als ik 9 uur op een stoel heb gezeten. Regelmatig hardlopen is goed voor mij. "",2,66.0,1,0,1";
"29,""Hallo, mijn naam is Jessica en ik ben graag actief. Ik loop hard en speel graag basketbal, tennis of ik ga zwemmen. Mijn doel was om 6 kilometer per dag te kunnen rennen, 3 of 4 dagen per week. Ik heb dit doel bereikt door op te bouwen en elke keer een stukje verder te lopen. "",2,100.0,1,0,1";
"30,""Hallo, ik deel graag mijn ervaring. Ik ren om mijn conditie te verbeteren. Ik heb dit bereikt door elke dag minstens 30 minuten te lopen."",2,46.0,1,0,1";
"31,""Hi! Mijn doel was om meer te wandelen. Ik ben begonnen met wandelen in de natuur, dit vind ik leuker dan lopen op een weg. Ik kijk liever naar schapen en koeien dan naar auto's en bussen. Ik heb mijn doel bereikt door mijn wandelingen op te bouwen en elke maand een klein beetje meer te lopen. "",2,75.4,0,1,0";
32,Ik hou ervan om buiten te zijn. Mijn hobby's zijn puzzels maken en paardrijden. Ik ben makkelijk in de omgang en ik luister goed. Ik heb meer dan 10.000 stappen in een halve dag gelopen. Dit heb ik bereikt door overal heen te lopen waar ik moest zijn.,2,75.0,0,0,1;
33,Hallo. Ik doe meerdere keren per week aan joggen en doe ook wat lichte lichamelijke oefeningen voor mijn gezondheid. Ik jog meestal in het park in de buurt van mijn huis. Ik wilde langer kunnen joggen. Ik heb dit doel bereikt door niet te twijfelen en gewoon te doen. ,2,62.6,1,0,1;
"35,""Ik ben een persoon die actief probeert te zijn. Ik loop elke dag. Mijn dagelijkse doel is om 5 km te lopen. Het is mij ook gelukt. Het was wel zwaar, maar ik heb het gedaan. Ik heb dit bereikt door vol te houden en door mijn beweging bij te houden met een app op de telefoon."",2,64.2,0,0,0";
"36,""Hi! Ik ben veel aan het trainen. Ik loop regelmatig, minstens 5 keer per week. Ook ben ik lid van een sportclub waar ik 1 of 2 keer per week aan fitness doe. Mijn doel was om 10 km te lopen in minder dan 1 uur en 10 minuten. Dit heb ik bereikt door steeds een stukje verder en sneller te rennen."",2,100.0,1,0,1";
"37,""Hallo. Ik werk met computers en ik hou van sport. Ik ben een groot fan van fietsen, wandelen en zwemmen. Eigenlijk probeer ik elke dag te sporten, maar soms heb ik ook weleens geen zin. Ik had het doel om een halve marathon te wandelen. Ik heb dit bereikt door regelmatig te oefenen. Ook heeft het geholpen dat ik gemotiveerd was om mijn doel te bereiken. "",2,72.3,0,0,1";
"38,""Ik ben 23 jaar oud en ik hou niet zo van sporten. Ik vind het wel leuk om met mijn vrienden te sporten, omdat ik plezier heb in de groep. Een paar maanden geleden ben ik begonnen met hardlopen. Ik was er niet zo goed in en kon maar 1 tot 2 kilometer rennen. Door vaak te oefenen haalde ik uiteindelijk de 9 kilometers zonder te hoeven stoppen."",0,97.9,1,1,0";
"39,""Hallo, mijn naam is Jeroen. Ik ben 21 jaar oud. Ik hou van wandelen en vroeger speelde ik voetbal en volleybal. Mijn doel was om 2 keer per week 2 kilomter te lopen. Ik heb dit bereikt door eerder wakker te worden en juist dan te wandelen. "",2,64.0,0,0,1";
"40,""Hallo, mijn naam is Robert. Ik hou van wandelen en ik hoorde dat je benieuwd was naar mijn beweegdoel van het afgelopen jaar. Mijn doel was om minimaal 10.000 stappen per dag te lopen. Ik heb dit bereikt door naar steeds naar verschillende plekken te lopen, zo had ik steeds wat nieuws te zien."",2,77.1,0,0,1";
"41,""Hallo, ik vind het leuk om nieuwe mensen te ontmoeten. Een van mijn hobby's is tv kijken. Ik probeer in vorm te blijven door te wandelen. Mijn doel was om 1 maand lang elke dag te wandelen, ook als het weer slecht was. Ik heb het doel bereikt door niet te veel na te denken en door mezelf te dwingen om steeds weer te wandelen. "",2,37.0,0,0,0";
42,Ik bewoog niet altijd regelmatig. Wel ging ik soms wandelen in de bergen of hardlopen. Mijn doel was om in Spanje een berg te beklimmen. Oefenen en een goede motivatie hebben geholpen mijn doel te bereiken.  ,1,39.3,0,0,1;
"43,""Ik ben halverwege de vijftig en leefde niet zo gezond. Ik bewoog eigenlijk te weinig. Tijdens de corona periode heb ik ook vanuit huis gewerkt, dus toen bewoog ik nog minder. Mijn doel was om mijn gezondheid te verbeteren door 2 keer per dag 5 kilometer te lopen met mijn hond. Ik heb dit bereikt door er een gewoonte van te maken. Zo ging ik elke dag op hetzelfde moment wandelen. "",2,83.9,0,0,0";
"44,""Hallo, ik ben Jan. Ik ben een vrij gewone man en maak dezelfde dingen mee die andere meemaken. Eerst had ik soms een lage motivatie voor bewegen en was ik ook te zwaar. Maar vorig jaar werd ik serieus. Mijn doel was om 35 kilo af te vallen in 1 jaar tijd  door beter te eten en elke dag te wandelen. Het is mij gelukt door elke dag te wandelen, waarbij ik elke week langzaam mijn afstand groter maakte. Op het eind leip ik 2 uur per dag. Ik herinner en motiveer mezelf elke dag om weer te wandelen. "",2,100.0,0,0,1";
"45,""Hallo, ik ben Paul. Ik vind het fijn om elke ochtend te wandelen, zodat ik wat beweging krijg en kan ontspannen. Ik heb vorige week mijn wandeldoel van 10 kilometer gehaald. Ik heb dit bereikt door mezelf uit te dagen en door te blijven gaan. "",1,64.0,0,0,1";
"46,""Ik ben een teamleider in een kleine organisatie die zich inzet voor een goed doel. Door mijn leeftijd ben ik me ervan bewust dat het belangrijk voor me is om fit en gezond te blijven. Ik probeer dit te doen door een dieet te volgen en te wandelen. Mijn doel was om elke dag 5 kilometer te wandelen. Ik heb dit bereikt door elke dag na het ontbijt hier 45 minuten voor vrij te maken, ook als het regende!"",2,90.8,0,0,0";
"47,""Hallo, ik ben geen enorme fan van beweging, maar weet dat het goed voor me is. Mijn doel was om 2x per week een uur te wandelen. Ik heb dit bereikt door niet te bang te zijn om naar buiten te gaan en door het te zien als een sociale bezigheid - je komt namelijk ook mensen tegen! "",0,23.5,0,0,0";
"48,""Hallo. Ik ben 55 jaar oud, heb diabetes en werk fulltime vanuit huis. Mijn lichamelijke beweging is de afgelopen 2 jaar afgenomen. Mijn doel was om weer meer te bewegen. Ik wilde minimaal 1x per week een uur wandelen. Ik heb dit bereikt door mezelf te dwingen om het te doen. De gedachte 'Ik heb diabetes en bewegen is dus belangrijk' heeft mij geholpen. "",0,26.0,0,0,0";
"49,""Hallo, mijn naam is Dennis en ik ben 23 jaar. Mijn doel was om vaker lichamelijk actief te zijn, bijvoorbeeld hardlopen of wandelen. Ik wilde een maand lang minstens 5 km per dag lopen. Ik bereikte dit door te lopen naar de supermarkt, school, familie en vrienden in plaats van de auto te gebruiken."",2,65.0,0,1,0";
"51,""Hallo, ik ben Tim en ik studeer sociologie. De afgelopen 1,5 jaar heb ik geprobeerd beter te eten en minimaal 5 kilometer op een dag te wandelen. Ik denk dat het gelukt is, maar het kan natuurlijk altijd nog beter. Het is mij gelukt door de afstand die ik wandelde langzaam op te bouwen. "",2,69.1,0,0,1";
"52,""Hallo, ik ben Kevin en ik ben een vrij actieve man, ik doe aan kickboksen en ik hou van wandelen. Ik vind veel verschillende sporten leuk. Ik test graag wat mijn lichaam kan. Mijn doel was om 15 km in de bergen te lopen. Dit heb ik bereikt door eerst veel kleine wandelingen te maken en mijn conditie op te bouwen."",2,90.8,0,0,1";
"53,""Hallo, mijn naam is Michael, ik ben 42 jaar oud, ik speel graag basketbal en ik ren meestal drie keer per week. Mijn doel was om 9 kilomter te kunnen rennen. Ik heb mijn doel bereikt door te oefenen en mijn conditie te verbeteren."",2,78.0,1,1,0";
"54,""Ik ben iemand die graag bezig is. Ik ren graag om gezond te blijven, het liefst ren ik in het bos. Ik maak deel uit van een hardloop team. Iedereen is erg vriendelijk en ik voel me hier thuis. Mijn doel was om een halve marathon te lopen. Ik heb dit bereikt door dit doel in mijn gedachten te houden en door toe te werken naar het doel. "",2,79.1,1,0,0";
"55,""Ik ben 39 jaar oud en probeer gezond te blijven. Ik sport al sinds ik een kind was. Mijn doel was om elke ochtend minstens een half uur te wandelen en een paar keer per week naar de sportschool te gaan. Hiermee ben ik 7 kilo afgevallen. Ik heb dit bereikt doordat ik  toegewijd was aan mijn doel en door er een routine van te maken, ook al was ik soms moe. "",2,97.0,1,0,1";
"56,""Hallo, ik ben Willem. Ik ben 49 jaar oud. Ik ben een persoon die van hardlopen houdt. Ik heb het gevoel dat ik een goede gezondheid heb. Mijn doel was om dagelijkse 10 kilometers te wandelen. Ik heb dit bereikt doordat ik begonnen ben met kleine afstanden en steeds een stukje verder ben gaan lopen."",2,93.0,1,0,1";
"57,""Hallo, mijn naam is Mark. Ik sport niet veel, maar ik hou van wandelen. Mijn doel was om 10.000 stappen op een dag te zetten. Ik heb dit bereikt door dagelijks een wandeling door de stad te maken."",2,71.3,0,0,1";
"58,""Ik ben David, 58 jaar oud. Ik hou van joggen en wandelen. Ik hou van hardlopen in de natuur en wandelen in de bergen. Mijn doel was om een berg van 2.334 meter hoog te beklimmen. Ik heb dit bereikt door voorafgaand te oefenen, door op mijn dieet te letten. Ook had ik een vriend bij me, omdat samen bewegen leuker is. "",2,87.4,0,0,1";
"59,""Hoi. Ik probeer af te vallen door op mijn eten te letten en door te wandelen. Mijn doel was om 20.000 stappen per dag te zetten. Ik bereikte mijn stappen doel door elke dag een klein beetje verder te lopen, totdat ik het doel had bereikt. Dit probeer ik nu vol te houden. "",2,94.0,0,0,1";
"60,""Ik ben altijd een wandelaar geweest en heb in mijn leven vele grote wandelingen gemaakt. Mijn doel was om 22 kilometer te wandelen in 4 uur tijd om geld in te zamelen voor een goed doel. Ik heb dit bereikt door in de eerste 2 uur, iets meer dan de helft te lopen. Op die manier is het tweede gedeelte van de wandeling makkelijker, omdat je weet dat je het grootste gedeelte al gedaan hebt. "",1,71.8,0,1,0";
"61,""Hallo, ik ben Jeffrey. Ik heb onlangs een hartaanval gehad en hierna heb ik nieuwe doelen gesteld voor bewegen. Mijn doel was om meer te gaan wandelen. Ik bereikte dit door elke dag na het eten te gaan wandelen."",2,100.0,1,0,1";
"62,""Hallo, mijn naam is Joseph en ik ben een 29-jarige man die dol is op hardlopen. Ik hou van hardlopen in de buitenlucht en sport 3 tot 5 keer per week. Mijn doel was om een grotere afstand te kunnen rennen met minder pauzes. Ik heb dit bereikt door mij aan een trainingsschema te houden. Ook ben ik gezonder gaan eten."",2,91.0,0,1,0";
"64,""Hallo, leuk je te ontmoeten. Ik ben een jaar geleden begonnen met hardlopen omdat sportscholen gesloten waren vanwege covid. In het begin was het vreemd voor mij, maar ik begon het heel snel leuk te vinden. Ik ga minstens 3 keer per week hardlopen. Mijn doel was om 6km te rennen in minder dan 40 minuten. Ik bereikte mijn doel door te proberen het elke keer dat ik ging hardlopen een beetje beter te doen."",2,39.4,1,0,1";
"65,""Ik hou echt van fietsen in het weekend. Ik heb niet altijd zin om te rennen, dus ik probeer elke keer te sprinten (dus heel hard rennen). Mijn doel was om 100 meter te rennen in 12 seconden. Dit heb ik bereikt door 3 keer per week te oefenen."",2,99.9,0,0,1";
66,Hi! Ik wandel graag en ik wil weer gaan tafeltennissen. Mijn doel was om elke dag een uur te wandelen. Ik heb dit bereikt door elke dag een plan te maken van de dag en dan zorgde ik dat het uur wandelen hier ook in was opgenomen.,2,46.3,1,1,0;
"67,""Hallo, ik ben heb veel energie, en blijf graag gezond en fit. Mijn favoriete vormen van beweging zijn trainingen met hoge intensiteit. Ook vind ik vechtsporten leuk en voetbal. Mijn doel was om een maand lang minimaal 5 km per week te rennen. Ik heb dit bereikt, doordat ik gemotiveerd was om mijn doel te bereiken en door resultaat wat ik zag."",2,100.0,0,0,0";
"68,""Hallo, ik ben Richard. Hoe gaat het met je? Ik loop lange afstanden en 3x per week doe ik thuis oefeningen. Mijn doel was om 21 km  te wandelen. Ik heb dit bereikt door te oefenen, geschikte schoenen te dragen, veel water te drinken en goed gezelschap mee te hebben."",1,80.5,0,0,1";
"69,""Hallo, mijn naam is Bart. Ik ben veel afgevallen door lange afstanden te lopen. Ik heb een slechte knie dus hardlopen doe ik niet. Lopen is voor mij de beste vorm van beweging. Mijn doel was om 20km te lopen naar een stad in de buurt. Ik begon met kleine wandelingen die steeds langer werden. Dus elke dag heb ik toegewerkt naar mijn doel."",2,10.8,0,0,1";
"70,""Hallo! Vorig jaar heb ik door de lockdown nauwelijks gesport. Mijn doel was om dagelijks 7 kilometer te fietsen en door regelmatig te wandelen. Ik heb dit bereikt door ervoor te zorgen dat ik elke dag naar buiten ga, ook als het slecht weer is. Het heeft ervoor gezorgd dat ik mij veel beter voel. "",2,50.9,0,1,0";
"71,""Hallo, ik ben Wouter, ik ben getrouwd en heb 1 kind. Mijn hobby's zijn wandelen, reizen en boten. Het is me gelukt om 15 kilometer in 1 keer te lopen zonder te stoppen. Ik heb dit bereikt door veel te oefenen en me voor te bereiden op de dag, zoals gezond eten en drinken."",2,56.0,0,0,0";
"72,""Ik heb een nieuwe hond en we wandelen minstens twee keer per dag samen. Mijn doel was om in 5 maanden tijd, 573 km te lopen. Hiervoor moest ik minimaal 7 km per dag lopen. Ik heb dit bereikt door te proberen te genieten van het wandelen, ook als ik in mijn eentje was. "",2,91.4,0,0,1";
